Guest ID,Age,Visit Count,Avg Nights per Stay,Total Spent (Room),Total Spent (Add-Ons),Preferred Room Type,Payment Method,Rating Given,Is Member,Cluster
1,56,2,4.460748443705586,1200888.4357205865,252957.0518114301,1,0,4.6,1,0
2,69,1,3.242237928051614,386249.1987319596,260794.7377752148,0,3,2.6,0,1
3,46,4,2.4177205928497494,1728460.1298677996,340396.5122893179,2,2,4.8,1,0
4,32,3,3.712052553043795,893406.2265294599,87970.19056686098,1,1,2.3,1,0
5,60,4,4.215672460234553,1033362.2824317015,429416.04946208943,1,2,4.5,0,0
6,25,7,2.3108986859297955,1062662.8787921378,275635.6509314212,2,0,3.1,0,0
7,38,1,2.329851263305577,1212648.4025159755,281989.66560339235,1,2,4.6,0,2
8,56,3,2.192089649318293,468287.005954838,201834.4291201328,2,1,4.6,1,2
9,36,3,3.8602353505868976,998132.2352071678,314562.68257562123,1,0,4.4,1,2
10,40,5,3.8709131922721367,769430.9109765252,255754.48603397267,1,1,4.4,1,0
11,28,5,4.324493653420209,408654.9708726055,395077.8332927759,2,1,2.9,0,2
12,28,1,3.90946324483372,1345492.7700450486,77020.69023236618,1,1,2.2,0,0
13,41,1,1.004560112628629,876739.4557401433,271065.49958686094,0,1,3.2,1,2
14,53,3,3.109060753010019,1084882.1489643818,299021.48180529114,1,3,2.5,1,1
15,57,5,1.6357760568682425,1062945.8965548207,227635.312676429,0,1,4.1,0,1
16,41,5,2.2357941875314427,882801.7046683603,201440.10120315445,1,1,3.0,1,0
17,20,3,2.9876536239389493,1691259.5737707734,206445.1265237551,1,3,4.9,1,0
18,39,2,3.719121938184894,983457.3715798468,270956.7123241394,2,3,3.9,0,1
19,19,3,1.8200723233038143,454716.6888131662,32804.931882315286,1,1,4.5,1,2
20,41,4,1.0,859866.5239358387,365801.7953275876,0,1,2.4,1,2
21,61,3,2.9985839259859746,1174908.1670392386,192384.1758764979,1,0,4.6,1,0
22,47,5,5.707928741738406,1186408.2882796929,265336.3236840139,0,0,4.8,0,0
23,55,8,2.576869158362832,619276.6726583834,294052.2720145681,1,3,3.5,0,1
24,19,2,2.851606978445284,1325318.8775706694,186903.3535224452,2,0,3.8,1,2
25,38,2,4.760379980389686,382996.574895136,234275.3911601205,1,1,4.3,0,2
26,50,2,3.449302080967967,1400447.3209157465,5771.171124939545,1,3,2.5,0,1
27,29,4,3.038547140681232,538228.238801908,337854.8328799686,1,0,3.5,0,2
28,39,4,3.28632833184482,920814.1733469634,379608.28003865975,1,1,3.2,0,0
29,61,3,3.075268325831013,1372599.0373093449,45880.77376734957,0,1,2.4,1,0
30,42,2,1.546270129027623,1041861.9841104744,201220.85479644855,1,2,3.1,1,1
31,66,7,1.3244103264203324,1285844.4811997495,102415.67461110228,0,1,2.2,0,1
32,44,3,4.875510923336661,1216531.6858984765,228671.1614215113,1,3,2.1,0,0
33,59,6,3.002271687095673,1450194.0146916104,327836.36016651534,1,1,2.4,0,0
34,45,8,2.910104986837668,1371773.4478197992,368477.067910795,0,0,4.9,1,0
35,33,5,2.700749569538169,841189.4920122453,384622.38273122185,0,3,3.6,1,1
36,32,5,3.659180594378098,1221529.5718277127,407265.2589630656,1,2,4.9,0,0
37,64,6,5.592560211911235,465706.8484057888,223310.4665853321,1,3,3.3,1,1
38,68,8,3.376347933818573,979733.2824317752,112364.9645519873,1,3,2.9,1,1
39,61,2,2.153104491053992,1286469.6571234888,236249.1639630437,0,2,3.5,1,1
40,69,1,2.653259056319301,1046846.6789861,325992.1002764291,0,1,3.3,1,1
41,20,3,3.9780961139257807,1156323.90603098,102728.82628949713,1,1,2.3,0,0
42,54,2,2.1589193384457026,925354.668411973,449216.4344137891,0,3,3.9,1,1
43,68,3,3.737471137933295,1395174.3031373,357746.624651241,0,1,2.6,0,0
44,24,2,1.0,971854.4792018526,225211.93978824053,0,3,3.9,1,1
45,38,6,2.5471324714089745,837092.4361585813,164695.36835065106,2,2,4.0,1,1
46,26,3,3.4909540148287364,1310281.094399169,169705.47026648285,1,1,2.5,1,0
47,56,0,4.197138101233287,508194.02717243903,258904.74565601864,1,1,2.2,1,1
48,35,5,1.8996783612533692,1175361.6702310708,222471.6876723577,1,3,4.3,0,1
49,21,4,1.1469584806063358,635130.2940205014,364060.330633915,1,1,3.4,0,2
50,42,5,2.5131913186189987,1447274.390233358,208842.9006036845,0,3,2.2,1,1
51,31,2,1.562039091478422,908640.4613636216,310660.2172733789,2,1,5.0,1,2
52,67,1,2.636059666597517,1047244.652286891,246529.0138990156,1,3,2.2,0,1
53,26,2,2.7926811999056387,1144399.6388254429,282360.3228876485,1,0,4.1,0,2
54,43,2,1.3489404502778604,324610.3912900449,222393.22772843408,1,3,5.0,0,1
55,19,3,3.684883021121952,772295.3054551001,334925.86494995444,2,1,2.7,1,2
56,37,2,2.6270647172991035,1365241.0682502938,336704.80963480927,1,1,2.4,1,0
57,45,5,3.988505855905885,1303717.7584598109,305191.48309865734,0,0,2.4,0,0
58,64,2,1.0,1099061.2718883257,322901.71925794054,1,3,2.9,0,1
59,24,6,1.68108861240007,527687.7500010668,136675.74669483368,1,2,2.3,1,1
60,61,5,3.368336239512935,1204926.2113005028,288789.4915490776,2,1,4.1,1,0
61,25,1,1.920978372092208,1249689.856571906,399904.21209850407,2,0,2.2,0,2
62,64,2,2.619010776145334,1016456.0245933108,308968.5480423397,1,0,3.5,0,0
63,52,2,2.800769029312892,1428109.83270701,126313.8996638172,2,3,5.0,0,1
64,31,2,2.974081579048704,760798.8734544569,244028.01884210983,0,3,4.4,0,1
65,34,6,2.054677165992922,821549.8478750088,294997.35260076507,2,1,3.8,0,2
66,53,6,2.9642152198197254,300000.0,159112.0579722029,1,1,2.9,1,1
67,67,5,1.9392019242420715,1321939.6285516822,87007.45639319767,0,1,3.9,1,1
68,57,6,3.541708515621453,1109851.687214547,212068.2557876168,1,1,3.6,1,0
69,21,2,2.673671578568674,411362.8862033698,161100.1110438757,0,1,3.3,1,2
70,19,6,2.9705402859550705,384490.3500020484,248285.31623320372,1,2,2.4,0,2
71,23,4,5.626919523659367,694579.2804201462,59031.4423004454,1,0,4.7,0,0
72,59,1,1.582185099939976,1277780.279693124,317764.1275043387,1,3,3.3,0,1
73,21,4,4.327440495944317,894873.82916898,173847.39576479717,0,1,2.6,0,0
74,46,3,1.0,718324.5791688863,369490.2684017627,1,1,3.1,1,2
75,35,2,1.0,647859.4374207763,216772.13922443465,0,3,3.2,1,1
76,43,3,1.435295914543672,632180.8147601346,246953.31443386155,2,3,4.5,0,1
77,61,7,1.5047187981975696,323212.59461235395,229235.81455636985,1,2,4.2,0,1
78,51,3,3.0240719779527345,577411.458923769,167420.8371879673,0,0,4.3,1,2
79,27,3,3.1188264905853145,625297.6721129915,546673.5354727192,1,0,2.0,0,2
80,53,1,2.519696604790399,1238918.132760001,190496.05863912584,2,3,3.2,0,1
81,31,1,2.635134236561292,941996.9313986849,372822.5826958792,1,1,3.4,1,2
82,48,5,3.380541237024827,711045.3049438887,118764.5264723926,0,1,2.1,1,0
83,65,3,3.716546265382816,1808402.9643921652,294655.7669311793,0,0,2.8,0,0
84,32,3,1.3408070822792648,767636.080258667,307464.6596718203,2,0,4.3,0,2
85,25,4,2.401919931643696,1408486.0200342727,247098.76274822443,0,2,2.4,1,0
86,31,6,2.7234511947956888,1567387.9952257003,181479.4336432512,1,0,3.6,0,0
87,40,5,3.3338475962164984,450513.8818199299,218401.37168632436,0,1,2.6,0,0
88,57,3,1.9500661434991815,1025887.0374257488,201605.2597632256,2,1,2.0,1,1
89,38,4,2.7018567068469626,818863.2221821216,538243.1538202547,0,1,2.7,0,2
90,33,3,2.8329819979798736,790376.4612042325,247287.6292666217,1,0,4.9,1,2
91,62,8,2.025082886194517,1194381.885882418,312986.65343967406,2,1,4.4,0,0
92,35,0,1.9988533350573248,781995.3262518507,463795.0108510441,0,0,4.9,1,2
93,64,4,2.908620355401068,826410.8337857353,144841.75984309823,0,3,3.5,0,1
94,41,6,2.656620339414071,941159.7865311472,254519.22798015253,1,1,2.3,0,0
95,43,5,3.350525271362695,869310.2560682007,217697.6641982333,0,1,3.6,0,0
96,42,5,1.641415407290504,589250.4275457561,239663.38654199635,1,2,3.4,0,1
97,62,5,2.4142503193333336,1278567.276696616,228518.56394590173,0,3,4.5,1,1
98,58,4,2.5478623432910488,1366985.8284776602,162174.74972437395,1,1,2.3,1,0
99,46,5,3.695250298935966,1120266.506337326,273449.2341995959,0,1,3.5,0,0
100,32,0,1.765544847975307,868206.572142207,122484.0667100678,2,1,2.5,0,2
101,62,4,3.0581172056705945,753176.2422845766,368665.92847708217,1,3,3.0,1,1
102,18,0,3.0780310582916752,753732.9779757438,324797.17679855245,2,2,4.2,1,2
103,42,5,4.611036966947971,1825081.727761448,190784.4620363181,1,3,3.4,0,0
104,24,6,1.6922016992631126,1328243.4055483253,196602.0014351369,2,1,3.1,0,0
105,26,5,2.077043350070757,705961.4724958315,283061.2674817904,0,3,3.2,0,1
106,41,3,1.7689087495543467,1057644.2396029993,154174.5621272581,0,1,3.4,1,1
107,18,1,1.0,873112.7412152232,467437.6148961845,0,0,4.4,0,2
108,61,1,4.741155627688991,1204330.1316547017,292951.0874430122,2,1,4.7,1,0
109,25,4,1.4343486459559651,1190224.6859762697,297191.5781660413,1,2,4.9,0,2
110,41,2,1.9020640500396693,1379263.378866915,331773.40964287426,1,0,4.4,1,2
111,28,1,4.247343159110375,702305.2394682316,180464.4071115916,0,3,2.9,0,1
112,68,2,1.0,1036657.3545233456,380681.1978141728,0,1,4.1,0,1
113,34,2,3.63198672621612,388008.55526486575,263744.00394585566,0,1,3.3,0,2
114,25,3,1.2456732201240446,559930.8948499043,364017.45651985984,0,0,2.8,1,2
115,52,5,4.171364210182546,1309435.2927957128,226245.62481180037,1,1,4.5,0,0
116,52,4,1.0,667260.6730081355,408073.3872077423,0,3,2.1,0,1
117,50,4,1.0,705681.9206832508,298161.2352429748,1,1,4.7,0,2
118,22,1,2.2005855415452,997102.6739074828,511900.84290125046,0,3,3.4,0,2
119,59,5,3.8690049591900086,1243166.3607962888,205657.4059813324,1,3,3.9,1,1
120,56,3,2.765945924299769,628710.6214580664,274545.92753088946,1,2,4.0,1,1
121,58,1,2.430713419824772,300000.0,126210.85037558104,1,1,4.7,1,1
122,45,2,4.280648628211189,695421.8652497709,186484.2114944536,1,1,3.9,0,0
123,24,5,5.1707634922763805,1421969.827283493,324242.3857417487,0,0,3.8,1,0
124,26,2,3.539483012855149,1120097.2678559057,385518.9325047401,1,2,2.2,0,0
125,25,3,2.114860046588588,1463356.1813255246,600000.0,1,2,3.6,0,2
126,29,5,2.3400426625898008,603864.3502535565,238404.53120521348,1,1,2.5,0,2
127,51,1,1.3827078822669423,426211.3063175803,138014.39108252828,1,3,4.2,0,1
128,50,2,2.9108991644794573,1161891.9934266391,340399.09124526894,1,1,3.5,1,0
129,65,2,1.0074477154260395,1084007.9581897662,114660.73353984328,1,3,4.0,1,1
130,40,3,3.4070500208404506,1106944.0121320405,317713.2865632083,0,0,2.1,1,0
131,41,5,5.006131450203949,1326548.8249276988,189729.3140567052,0,3,2.3,0,0
132,54,2,3.589350737772355,1147589.723369291,275391.3964456472,0,0,4.1,0,0
133,52,5,2.283937507785572,1141966.1575991325,380925.5322597601,1,3,2.2,0,1
134,61,3,3.379631153894969,1250252.4548303992,236711.9885103165,1,3,2.2,0,1
135,57,2,4.582586789682464,1175845.8212654595,361945.49011943454,2,3,2.0,0,1
136,39,3,4.527544098787253,1300106.0761010922,354779.0258342979,0,0,4.9,0,0
137,44,1,1.695866319280292,1352982.2886725035,26280.21660290865,1,1,4.2,0,1
138,52,1,3.361326028540556,1536091.0804343205,141807.9104757313,1,1,3.1,0,0
139,18,6,2.626088360922781,772783.0362837123,62583.176632543415,1,1,2.9,1,0
140,52,6,3.687252572705056,1168196.7375937616,490208.4523036162,1,0,3.0,1,0
141,54,3,3.2219753491984475,870386.8209909461,237352.9689475209,1,2,4.3,1,1
142,64,5,1.0,708254.3544522566,463699.50555599714,0,1,4.0,1,2
143,31,1,2.417185605073477,758660.8876218719,54045.726334962,0,1,2.6,0,1
144,20,6,3.018414199185921,1173234.431146534,181267.7890541769,0,1,2.5,1,0
145,18,3,1.2221985361252694,1146388.3941751,346059.7890119167,0,1,2.3,1,2
146,22,4,3.439124210852584,1140144.210233453,271512.9525312021,0,3,4.0,0,0
147,43,5,1.1235832341002665,921000.2233507334,313943.18713761505,0,1,4.3,0,2
148,31,3,1.9217170478412409,1001195.1629124436,99543.01194480916,2,2,2.8,1,1
149,56,4,4.275443111670148,1286213.4435566177,415216.41914547153,1,1,2.1,0,0
150,44,2,1.8278444322493044,478712.4291227429,343241.9314908747,1,2,2.2,0,1
